committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,previous_file_number,amendment_indicator,amendment_number,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,candidate_party,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,election_type,election_type_full,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,most_recent,filing_date,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00486845,LCV VICTORY FUND,2022,30G,202212089550347476,24,1670599,DELIVER STRATEGIES LLC,,,,PO BOX 100970,,ARLINGTON,VA,222103970,1670599,N,0,POSTAGE (ESTIMATE),2022-10-27 00:00:00,2022-10-27 00:00:00,251.55,3047674.31,004,Advertising Expenses ,S,X,,S0AZ00350,"KELLY, MARK",,MARK,,KELLY,,S,AZ,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN5X4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925073,,,f,t,2022-12-08 00:00:00,*,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347476
C00486845,LCV VICTORY FUND,2022,12G,202210279542049012,24,1653599,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1653599,N,0,MAILER,2022-10-13 00:00:00,2022-10-17 00:00:00,5659.50,51176.91,004,Advertising Expenses ,S,,,H2PA17079,"CARTWRIGHT, MATT",,MATT,,CARTWRIGHT,,H,PA,08,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARK779,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715012,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049012
C00486845,LCV VICTORY FUND,2022,M10,202210209537740910,24,1645598,SKDKNICKERBOCKER,,,,1150 18TH ST NW,STE 800,WASHINGTON,DC,200363845,1645598,N,0,DIGITAL AD BUY,2022-09-19 00:00:00,2022-09-20 00:00:00,117132.71,876992.35,004,Advertising Expenses ,S,,,S2WI00441,"BARNES, MANDELA",,MANDELA,,BARNES,,S,WI,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARFWQ0,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804654,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740910
C00486845,LCV VICTORY FUND,2022,M9,202209209528750813,24,1631700,"TARGETED PLATFORM MEDIA, LLC",,,,PO BOX 237,,CROWNSVILLE,MD,210320237,1631700,N,,TV AD BUY,2022-08-24 00:00:00,2022-08-29 00:00:00,350000.00,399144.09,004,Advertising Expenses ,S,,,H2RI02184,"MAGAZINER, SETH",,SETH,,MAGAZINER,,H,RI,02,DEM,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5AREZ21,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546558,,,f,t,2022-09-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750813
C00486845,LCV VICTORY FUND,2022,M8,202208199525583377,24,1625863,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1625863,N,,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-07-19 00:00:00,2022-07-19 00:00:00,46.57,650583.32,,,S,,,H2MD04356,"EDWARDS, DONNA F",,DONNA F,,EDWARDS,,H,MD,04,DEM,,,,,,,,"COLLINS, PATRICK",2022-08-19 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5ARDGR5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4081920221565480417,4082320221565961058,,,f,t,2022-08-19 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525583377
C00486845,LCV VICTORY FUND,2022,M10,202210209537740919,24,1645598,SKDKNICKERBOCKER,,,,1150 18TH ST NW,STE 800,WASHINGTON,DC,200363845,1645598,N,0,DIGITAL AD PRODUCTION,2022-09-21 00:00:00,2022-09-20 00:00:00,11619.00,52915.06,004,Advertising Expenses ,S,,,H8VA02111,"LURIA, ELAINE",,ELAINE,,LURIA,,H,VA,02,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARFWY5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804671,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740919
C00486845,LCV VICTORY FUND,2022,M8,202208199525583387,24,1625863,OTG STRATEGIES,,,,106 LANGTREE VILLAGE DR,STE 301,MOORESVILLE,NC,281177594,1625863,N,,FIELD CANVASS CONSULTING,2022-07-28 00:00:00,2022-07-28 00:00:00,100379.00,305504.38,,,O,,,S0WI00197,"JOHNSON, RONALD HAROLD",,RONALD HAROLD,,JOHNSON,,S,WI,00,REP,,,,,,,,"COLLINS, PATRICK",2022-08-19 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5ARDH24,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4081920221565480417,4082320221565961079,,,f,t,2022-08-19 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525583387
C00486845,LCV VICTORY FUND,2022,M9,202209209528750803,24,1631700,DELIVER STRATEGIES LLC,,,,PO BOX 100970,,ARLINGTON,VA,222103970,1631700,N,,PALM CARDS,2022-08-18 00:00:00,2022-08-16 00:00:00,12875.09,113354.93,004,Advertising Expenses ,S,,,S2WI00441,"BARNES, MANDELA",,MANDELA,,BARNES,,S,WI,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5AREHF5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546539,,,f,t,2022-09-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750803
C00486845,LCV VICTORY FUND,2022,30G,202212089550347471,24,1670599,BEACON MEDIA LLC,,,,1725 I ST NW,STE 300,WASHINGTON,DC,200062423,1670599,N,0,DIGITAL AD PRODUCTION,2022-11-01 00:00:00,2022-10-28 00:00:00,805.60,178179.15,004,Advertising Expenses ,O,,,H2RI02226,"FUNG, ALLAN",,ALLAN,,FUNG,,H,RI,02,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN725,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925063,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347471
C00486845,LCV VICTORY FUND,2022,M9,202209209528750807,24,1631700,REGER RESEARCH,,,,509 FRANKLIN ST NE,APT 2,WASHINGTON,DC,200171361,1631700,N,,RESEARCH SERVICES,2022-08-18 00:00:00,2022-08-26 00:00:00,470.59,307802.29,004,Advertising Expenses ,O,,,H0PA07132,"SCHELLER, LISA",,LISA,,SCHELLER,,H,PA,07,REP,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5AREPQ8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546546,,,f,t,2022-09-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750807
C00486845,LCV VICTORY FUND,2022,30G,202212089550347512,24,1670599,REGER RESEARCH,,,,509 FRANKLIN ST NE,APT 2,WASHINGTON,DC,200171361,1670599,N,0,RESEARCH SERVICES,2022-11-18 00:00:00,2022-10-19 00:00:00,804.61,7270907.82,,,O,,,S2CO00241,"O'DEA, JOSEPH MATTHEW",,JOSEPH MATTHEW,,O'DEA,,S,CO,00,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARPHW1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925145,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347512
C00486845,LCV VICTORY FUND,2022,M10,202210209537740913,24,1645598,SKDKNICKERBOCKER,,,,1150 18TH ST NW,STE 800,WASHINGTON,DC,200363845,1645598,N,0,DIGITAL AD BUY,2022-09-19 00:00:00,2022-09-20 00:00:00,330157.21,1178165.40,004,Advertising Expenses ,S,,,S6PA00274,"FETTERMAN, JOHN KARL",,JOHN KARL,,FETTERMAN,,S,PA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARFX19,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804659,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740913
C00486845,LCV VICTORY FUND,2022,M10,202210209537740929,24,1645598,THE PIVOT GROUP,,,,1250 HALF ST SE,APT 357,WASHINGTON,DC,200034908,1645598,N,0,MAILER & POSTAGE,2022-09-07 00:00:00,2022-09-16 00:00:00,9595.38,351566.52,004,Advertising Expenses ,S,,,H8WA08189,"SCHRIER, KIM",,KIM,,SCHRIER,,H,WA,08,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARFTS0,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804691,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740929
C00486845,LCV VICTORY FUND,2022,12G,202210279542048998,24,1653599,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1653599,N,0,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-10-17 00:00:00,2022-10-17 00:00:00,7.77,7.77,004,Advertising Expenses ,S,,,H0NY24063,"CONOLE, FRANCIS",,FRANCIS,,CONOLE,,H,NY,22,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARKBG7,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630714983,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542048998
C00486845,LCV VICTORY FUND,2022,M10,202210209537740907,24,1645598,SKDKNICKERBOCKER,,,,1150 18TH ST NW,STE 800,WASHINGTON,DC,200363845,1645598,N,0,DIGITAL AD BUY,2022-09-19 00:00:00,2022-09-20 00:00:00,21644.18,481034.25,004,Advertising Expenses ,S,,,H8KS03155,"DAVIDS, SHARICE",,SHARICE,,DAVIDS,,H,KS,03,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARFWB5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804648,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740907
C00486845,LCV VICTORY FUND,2022,M7,202207209522342373,24,1618041,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1618041,N,,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-06-21 00:00:00,2022-06-21 00:00:00,45.57,25092.17,,,S,,,H8IL06139,"CASTEN, SEAN",,SEAN,,CASTEN,,H,IL,06,DEM,,,,,,,,"COLLINS, PATRICK",2022-07-20 00:00:00,,,,P2022,,,,PATRICK,,COLLINS,VVAG5ARA1S8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4072020221541753651,4072120221543091452,,,f,t,2022-07-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522342373
C00486845,LCV VICTORY FUND,2022,M10,202210209537740873,24,1645598,KEYSTONE PRESS,,,,520 E INDUSTRIAL PARK DR,,MANCHESTER,NH,031095323,1645598,N,0,POSTAGE,2022-09-23 00:00:00,2022-09-27 00:00:00,1562.84,28364.48,004,Advertising Expenses ,S,,,H0NH02181,"KUSTER, ANN MCLANE",,ANN MCLANE,,KUSTER,,H,NH,02,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG4G0,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804579,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740873
C00486845,LCV VICTORY FUND,2022,M10,202210209537740891,24,1645598,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1645598,N,0,MAILER,2022-09-30 00:00:00,2022-10-07 00:00:00,3494.50,40511.63,004,Advertising Expenses ,S,,,H2PA17079,"CARTWRIGHT, MATT",,MATT,,CARTWRIGHT,,H,PA,08,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARHTH2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804616,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740891
C00486845,LCV VICTORY FUND,2022,M10,202210209537740880,24,1645598,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1645598,N,0,MAILER,2022-09-23 00:00:00,2022-09-27 00:00:00,3113.00,30070.75,004,Advertising Expenses ,S,,,H8NH01210,"PAPPAS, CHRIS",,CHRIS,,PAPPAS,,H,NH,01,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG4D6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804593,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740880
C00486845,LCV VICTORY FUND,2022,12G,202210279542049014,24,1653599,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1653599,N,0,MAILER,2022-10-13 00:00:00,2022-10-17 00:00:00,40144.00,1390972.61,004,Advertising Expenses ,S,,,S2WI00441,"BARNES, MANDELA",,MANDELA,,BARNES,,S,WI,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARK7F2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715016,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049014
C00486845,LCV VICTORY FUND,2022,12G,202210279542049013,24,1653599,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1653599,N,0,MAILER,2022-10-13 00:00:00,2022-10-17 00:00:00,17270.00,91190.52,004,Advertising Expenses ,S,,,H8VA02111,"LURIA, ELAINE",,ELAINE,,LURIA,,H,VA,02,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARK7B1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715014,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049013
C00486845,LCV VICTORY FUND,2022,30G,202212089550347524,24,1670599,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1670599,N,0,DIGITAL AD BUY,2022-10-28 00:00:00,2022-10-30 00:00:00,500000.00,2574054.35,004,Advertising Expenses ,O,,,S2PA00638,"OZ, MEHMET DR.",,MEHMET DR.,,OZ,,S,PA,00,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN8J4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925168,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347524
C00486845,LCV VICTORY FUND,2022,30G,202212089550347480,24,1670599,HOUSE MAJORITY PAC,,,,700 13TH ST NW,,WASHINGTON,DC,200053960,1670599,N,0,POLLING,2022-10-25 00:00:00,2022-10-25 00:00:00,15000.00,314867.69,004,Advertising Expenses ,S,,,H2CO08020,"CARAVEO, YADIRA",,YADIRA,,CARAVEO,,H,CO,08,DEM,C00495028,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARMW97,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925080,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347480
C00486845,LCV VICTORY FUND,2022,M9,202209209528750816,24,1631700,THE PIVOT GROUP,,,,1250 HALF ST SE,APT 357,WASHINGTON,DC,200034908,1631700,N,,MAILER & POSTAGE,2022-08-26 00:00:00,2022-09-06 00:00:00,8670.72,330459.74,004,Advertising Expenses ,S,,,H8CT05245,"HAYES, JAHANA",,JAHANA,,HAYES,,H,CT,05,DEM,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARF2Z6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546564,,,f,t,2022-09-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750816
C00486845,LCV VICTORY FUND,2022,M9,202209209528750814,24,1631700,THE PIVOT GROUP,,,,1250 HALF ST SE,APT 357,WASHINGTON,DC,200034908,1631700,N,,MAILER & POSTAGE,2022-08-26 00:00:00,2022-09-06 00:00:00,11021.44,41150.98,004,Advertising Expenses ,S,,,H2MI05119,"KILDEE, DANIEL T.",,DANIEL T.,,KILDEE,,H,MI,08,DEM,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARF2W3,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546561,,,f,t,2022-09-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750814
C00486845,LCV VICTORY FUND,2022,12G,202210279542049019,24,1653599,POTOMAC GRAPHICS INC,,,,2805 MOUNT VERNON AVE,,ALEXANDRIA,VA,223011125,1653599,N,0,POSTAGE,2022-10-05 00:00:00,2022-10-07 00:00:00,82331.29,1756714.05,004,Advertising Expenses ,S,,,S6PA00274,"FETTERMAN, JOHN KARL",,JOHN KARL,,FETTERMAN,,S,PA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARHTE8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715026,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049019
C00486845,LCV VICTORY FUND,2022,12G,202210279542049007,24,1653599,MAILING.COM,,,,4833 S 38TH ST,,PHOENIX,AZ,850402908,1653599,N,0,POSTAGE,2022-10-05 00:00:00,2022-10-07 00:00:00,4618.95,63553.65,004,Advertising Expenses ,S,,,H8CA45130,"PORTER, KATHERINE",,KATHERINE,,PORTER,,H,CA,47,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARHTP2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715002,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049007
C00486845,LCV VICTORY FUND,2022,30G,202212089550347495,24,1670599,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1670599,N,0,MAILER AND POSTAGE,2022-10-28 00:00:00,2022-10-28 00:00:00,12478.12,42991.64,004,Advertising Expenses ,S,,,H2NC14019,"NICKEL, WILEY",,WILEY,,NICKEL,,H,NC,13,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN6Z1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925110,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347495
C00486845,LCV VICTORY FUND,2022,30G,202212089550347493,24,1670599,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1670599,N,0,MAILER AND POSTAGE,2022-10-28 00:00:00,2022-10-28 00:00:00,14391.22,32530.10,004,Advertising Expenses ,S,,,H2OH13264,"SYKES, EMILIA",,EMILIA,,SYKES,,H,OH,13,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN6W7,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925107,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347493
C00486845,LCV VICTORY FUND,2022,12G,202210279542048988,24,1653599,DELIVER STRATEGIES LLC,,,,PO BOX 100970,,ARLINGTON,VA,222103970,1653599,N,0,POSTAGE (ESTIMATE),2022-10-10 00:00:00,2022-10-10 00:00:00,160.65,1779007.67,004,Advertising Expenses ,S,X,,S6NH00091,"HASSAN, MARGARET WOOD",,MARGARET WOOD,,HASSAN,,S,NH,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARJZV9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630714964,,,f,t,2022-10-27 00:00:00,*,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542048988
C00486845,LCV VICTORY FUND,2022,30G,202212089550347518,24,1670599,THREE POINT MEDIA LLC,,,,290 BROADWAY,STE 120,METHUEN,MA,018446827,1670599,N,0,DIGITAL AD PRODUCTION,2022-11-18 00:00:00,2022-11-18 00:00:00,3420.00,1644245.22,004,Advertising Expenses ,S,,,S0GA00559,"WARNOCK, RAPHAEL",,RAPHAEL,,WARNOCK,,S,GA,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,RUN-OFF GENERAL,,,PATRICK,,COLLINS,VVAG5ARNZY6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925157,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347518
C00486845,LCV VICTORY FUND,2022,YE,202301319575450715,24,1684764,"META PLATFORMS, INC",,,,1601 WILLOW RD,,MENLO PARK,CA,940251452,1684764,N,0,"DIGITAL AD BUY (PREVIOUSLY REPORTED AS ESTIMATE OF $1,500 ON 10/28/22)",2022-12-19 00:00:00,2022-10-27 00:00:00,1493.16,3201832.82,004,Advertising Expenses ,O,,,S2NV00324,"LAXALT, ADAM",,ADAM,,LAXALT,,S,NV,00,REP,,,,,,,,"SONEKAN, TITI",2023-01-31 00:00:00,,,,G2022,,,,TITI,,SONEKAN,VVAG5ARRDV9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4013120231721277279,4020120231721944044,,,f,t,2023-01-31 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202301319575450715
C00486845,LCV VICTORY FUND,2022,30G,202212089550347472,24,1670599,BEACON MEDIA LLC,,,,1725 I ST NW,STE 300,WASHINGTON,DC,200062423,1670599,N,0,TV AD PRODUCTION,2022-11-02 00:00:00,2022-11-02 00:00:00,2046.35,178179.15,004,Advertising Expenses ,O,,,H2RI02226,"FUNG, ALLAN",,ALLAN,,FUNG,,H,RI,02,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARNEV8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925064,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347472
C00486845,LCV VICTORY FUND,2022,30G,202212089550347526,24,1670599,WAVELENGTH STRATEGY,,,,712 H ST NE,UNIT 526,WASHINGTON,DC,200023627,1670599,N,0,DIGITAL AD BUY,2022-10-28 00:00:00,2022-10-28 00:00:00,65000.00,178179.15,004,Advertising Expenses ,O,,,H2RI02226,"FUNG, ALLAN",,ALLAN,,FUNG,,H,RI,02,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARN717,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925172,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347526
C00486845,LCV VICTORY FUND,2022,12G,202210279542049042,24,1653599,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1653599,N,0,TV AD BUY,2022-10-14 00:00:00,2022-10-18 00:00:00,399678.00,449051.15,004,Advertising Expenses ,O,,,H2MI03197,"GIBBS, JOHN",,JOHN,,GIBBS,,H,MI,03,REP,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARK9N3,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715072,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049042
